id,name,postcode,address,rating,reviewCount,category,lat,lng,bezirkId,bezirkName,hasDefamationNotice,removedMin,removedMax,removedEstimate,deletionRatioPct,realRatingAdjusted,removedText,url,readAt,placeState,status,error
0x47bc59fad5c163d5:0x9baff563dae9f853,#Paparazzi,35390,,,,,50.5830766,8.6800576,,,false,,,,,,,https://www.google.com/maps/place/%23Paparazzi/data=!4m7!3m6!1s0x47bc59fad5c163d5:0x9baff563dae9f853!8m2!3d50.5830766!4d8.6800576!16s%2Fg%2F11jkmpgr98!19sChIJ1WPB1fpZvEcRU_jp2mP1r5s?authuser=0&hl=de&rclk=1,2026-05-05T18:48:25Z,,error,context canceled; overview error: context canceled
0x47bc5893121cd98b:0xb7ef389db1904325,#imStress,35390,,,,,50.5777751,8.6818784,,,false,,,,,,,https://www.google.com/maps/place/%23imStress/data=!4m7!3m6!1s0x47bc5893121cd98b:0xb7ef389db1904325!8m2!3d50.5777751!4d8.6818784!16s%2Fg%2F11c4bcjgff!19sChIJi9kcEpNYvEcRJUOQsZ0477c?authuser=0&hl=de&rclk=1,2026-05-05T19:08:07Z,,error,context canceled; overview error: context canceled
0x47bc588af1e618dd:0x9bd5e78673829ef2,1. PBC Gießen 1986 e.V.,35390,,,,,50.5918211,8.6769374,,,false,,,,,,,https://www.google.com/maps/place/1.+PBC+Gie%C3%9Fen+1986+e.V./data=!4m7!3m6!1s0x47bc588af1e618dd:0x9bd5e78673829ef2!8m2!3d50.5918211!4d8.6769374!16s%2Fg%2F12hrmwvbt!19sChIJ3Rjm8YpYvEcR8p6Cc4bn1Zs?authuser=0&hl=de&rclk=1,2026-05-05T19:10:02Z,,error,context canceled; overview error: context canceled
0x47bc58e9d27cda91:0xb884ceb7a4761e2d,ADAC Gießen,35390,,,,,50.5847049,8.6713215,,,false,,,,,,,https://www.google.com/maps/place/ADAC+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc58e9d27cda91:0xb884ceb7a4761e2d!8m2!3d50.5847049!4d8.6713215!16s%2Fg%2F1tfj28k9!19sChIJkdp80ulYvEcRLR52pLfOhLg?authuser=0&hl=de&rclk=1,2026-05-05T19:15:36Z,,error,context canceled; overview error: context canceled
0x47bc58e860b65d77:0x1a5080aa614bc3e5,AKZENT Hotel Köhler S,35390,,,,,50.5832882,8.6689378,,,false,,,,,,,https://www.google.com/maps/place/AKZENT+Hotel+K%C3%B6hler+S/data=!4m7!3m6!1s0x47bc58e860b65d77:0x1a5080aa614bc3e5!8m2!3d50.5832882!4d8.6689378!16s%2Fg%2F1wnf04yv!19sChIJd122YOhYvEcR5cNLYaqAUBo?authuser=0&hl=de&rclk=1,2026-05-05T18:53:02Z,,error,context canceled; overview error: context canceled
0x47bc592e3feafbf3:0xd409c5fa9a35e048,AL Beautylounge,35390,,,,,50.5843362,8.6696932,,,false,,,,,,,https://www.google.com/maps/place/AL+Beautylounge/data=!4m7!3m6!1s0x47bc592e3feafbf3:0xd409c5fa9a35e048!8m2!3d50.5843362!4d8.6696932!16s%2Fg%2F11gkzy9r__!19sChIJ8_vqPy5ZvEcRSOA1mvrFCdQ?authuser=0&hl=de&rclk=1,2026-05-05T19:13:17Z,,error,context canceled; overview error: context canceled
0x47bc58e87fc11733:0x6451624578525d98,ALDI SÜD,35390,,,,,50.58311,8.66701,,,false,,,,,,,https://www.google.com/maps/place/ALDI+S%C3%9CD/data=!4m7!3m6!1s0x47bc58e87fc11733:0x6451624578525d98!8m2!3d50.58311!4d8.66701!16s%2Fg%2F1tqf_ft5!19sChIJMxfBf-hYvEcRmF1SeEViUWQ?authuser=0&hl=de&rclk=1,2026-05-05T19:01:09Z,,error,context canceled; overview error: context canceled
0x47bc58e880fdb0b9:0xc68a27d794878c19,Abraham Kiosk & Café,35390,,,,,50.5828941,8.6677393,,,false,,,,,,,https://www.google.com/maps/place/Abraham+Kiosk+%26+Caf%C3%A9/data=!4m7!3m6!1s0x47bc58e880fdb0b9:0xc68a27d794878c19!8m2!3d50.5828941!4d8.6677393!16s%2Fg%2F11rj63mb2v!19sChIJubD9gOhYvEcRGYyHlNcnisY?authuser=0&hl=de&rclk=1,2026-05-05T18:51:27Z,,error,context canceled; overview error: context canceled
0x47bc59470f80c321:0x46bc4bece836aa3c,Abu Karmo,35390,,,,,50.5857755,8.6730058,,,false,,,,,,,https://www.google.com/maps/place/Abu+Karmo/data=!4m7!3m6!1s0x47bc59470f80c321:0x46bc4bece836aa3c!8m2!3d50.5857755!4d8.6730058!16s%2Fg%2F11rx8xghpc!19sChIJIcOAD0dZvEcRPKo26OxLvEY?authuser=0&hl=de&rclk=1,2026-05-05T18:50:17Z,,error,context canceled; overview error: context canceled
0x47bc59005b5b7715:0x6b7c318be86a1d15,Algül Döner,35390,,,,,50.5894422,8.6757744,,,false,,,,,,,https://www.google.com/maps/place/Alg%C3%BCl+D%C3%B6ner/data=!4m7!3m6!1s0x47bc59005b5b7715:0x6b7c318be86a1d15!8m2!3d50.5894422!4d8.6757744!16s%2Fg%2F11lcrw7f8c!19sChIJFXdbWwBZvEcRFR1q6IsxfGs?authuser=0&hl=de&rclk=1,2026-05-05T19:04:15Z,,error,context canceled; overview error: context canceled
0x47bc58ef4441607d:0x1409ceb1e221b1da,Ali’s Fisch,35390,,,,,50.5796109,8.6675233,,,false,,,,,,,https://www.google.com/maps/place/Ali%E2%80%99s+Fisch/data=!4m7!3m6!1s0x47bc58ef4441607d:0x1409ceb1e221b1da!8m2!3d50.5796109!4d8.6675233!16s%2Fg%2F11c5t0lld0!19sChIJfWBBRO9YvEcR2rEh4rHOCRQ?authuser=0&hl=de&rclk=1,2026-05-05T18:56:09Z,,error,context canceled; overview error: context canceled
0x47bc58f201b1829d:0x85c44b55d719f056,Alte Brauereihöfe,35390,,,,,50.5745016,8.6719042,,,false,,,,,,,https://www.google.com/maps/place/Alte+Brauereih%C3%B6fe/data=!4m7!3m6!1s0x47bc58f201b1829d:0x85c44b55d719f056!8m2!3d50.5745016!4d8.6719042!16s%2Fg%2F11h65098xk!19sChIJnYKxAfJYvEcRVvAZ11VLxIU?authuser=0&hl=de&rclk=1,2026-05-05T19:12:30Z,,error,context canceled; overview error: context canceled
0x47bc58e60ac0ed51:0x635bbb6e938941f8,Alte Post,35390,,,,,50.580693,8.6649773,,,false,,,,,,,https://www.google.com/maps/place/Alte+Post/data=!4m7!3m6!1s0x47bc58e60ac0ed51:0x635bbb6e938941f8!8m2!3d50.580693!4d8.6649773!16s%2Fg%2F11gbfbwfdd!19sChIJUe3ACuZYvEcR-EGJk267W2M?authuser=0&hl=de&rclk=1,2026-05-05T19:12:17Z,,error,context canceled; overview error: context canceled
0x47bc58ddb27d9dc9:0x889465cce43252ac,Alter Schlachthof Gießen,35390,,,,,50.5875322,8.664028,,,false,,,,,,,https://www.google.com/maps/place/Alter+Schlachthof+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc58ddb27d9dc9:0x889465cce43252ac!8m2!3d50.5875322!4d8.664028!16s%2Fg%2F1tdm7fg5!19sChIJyZ19st1YvEcRrFIy5MxllIg?authuser=0&hl=de&rclk=1,2026-05-05T19:07:09Z,,error,context canceled; overview error: context canceled
0x47bc58d1e2f8e02d:0x474df17aa11f5c78,"Altes Eishaus, Hotel & Restaurant",35390,,,,,50.6001758,8.6721765,,,false,,,,,,,"https://www.google.com/maps/place/Altes+Eishaus,+Hotel+%26+Restaurant/data=!4m10!3m9!1s0x47bc58d1e2f8e02d:0x474df17aa11f5c78!5m2!4m1!1i2!8m2!3d50.6001758!4d8.6721765!16s%2Fg%2F1v16pdrz!19sChIJLeD44tFYvEcReFwfoXrxTUc?authuser=0&hl=de&rclk=1",2026-05-05T19:12:14Z,,error,context canceled; overview error: context canceled
0x47bc58eb18f23963:0x3d8dfe2c81847f33,Ascot,35390,,,,,50.58178,8.67856,,,false,,,,,,,https://www.google.com/maps/place/Ascot/data=!4m7!3m6!1s0x47bc58eb18f23963:0x3d8dfe2c81847f33!8m2!3d50.58178!4d8.67856!16s%2Fg%2F1tgw9093!19sChIJYznyGOtYvEcRM3-EgSz-jT0?authuser=0&hl=de&rclk=1,2026-05-05T19:11:56Z,,error,context canceled; overview error: context canceled
0x47bc59a598be931d:0x20037384e4693ad4,Asia Wok & Sushi 2 Go Gießen,35390,,,,,50.57991,8.66433,,,false,,,,,,,https://www.google.com/maps/place/Asia+Wok+%26+Sushi+2+Go+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc59a598be931d:0x20037384e4693ad4!8m2!3d50.57991!4d8.66433!16s%2Fg%2F11f5_2kvwf!19sChIJHZO-mKVZvEcR1Dpp5IRzAyA?authuser=0&hl=de&rclk=1,2026-05-05T18:55:28Z,,error,context canceled; overview error: context canceled
0x47bc59679cb25667:0x14613a97180ec855,Au Lac Restaurant & Eventlocation Gießen,35390,,4.7,751,Restaurant,50.5921311,8.6710196,,,true,201,250,225.5,23.09,3.846,201 bis 250 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Au+Lac+Restaurant+%26+Eventlocation+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc59679cb25667:0x14613a97180ec855!8m2!3d50.5921311!4d8.6710196!16s%2Fg%2F11fyzb5x8x!19sChIJZ1aynGdZvEcRVcgOGJc6YRQ?authuser=0&hl=de&rclk=1,2026-05-05T18:23:19Z,active,success,
0x47bc58e883826b2d:0xe61d0e513d205911,Aydin's Grill,35390,,,,,50.5825963,8.6672946,,,false,,,,,,,https://www.google.com/maps/place/Aydin%27s+Grill/data=!4m7!3m6!1s0x47bc58e883826b2d:0xe61d0e513d205911!8m2!3d50.5825963!4d8.6672946!16s%2Fg%2F11cn32w2w1!19sChIJLWuCg-hYvEcREVkgPVEOHeY?authuser=0&hl=de&rclk=1,2026-05-05T18:55:53Z,,error,context canceled; overview error: context canceled
0x47bc59a099255c47:0xcff1f1809b031b28,B&B HOTEL Gießen-City,35390,,,,,50.5851622,8.6686666,,,false,,,,,,,https://www.google.com/maps/place/B%26B+HOTEL+Gie%C3%9Fen-City/data=!4m10!3m9!1s0x47bc59a099255c47:0xcff1f1809b031b28!5m2!4m1!1i2!8m2!3d50.5851622!4d8.6686666!16s%2Fg%2F11q3lqn00s!19sChIJR1wlmaBZvEcRKBsDm4Dx8c8?authuser=0&hl=de&rclk=1,2026-05-05T19:07:04Z,,error,context canceled; overview error: context canceled
0x47bc59d40320d5f7:0xd82f26b8d0d42de1,BackWerk,35390,,,,,50.5830435,8.6719627,,,false,,,,,,,https://www.google.com/maps/place/BackWerk/data=!4m7!3m6!1s0x47bc59d40320d5f7:0xd82f26b8d0d42de1!8m2!3d50.5830435!4d8.6719627!16s%2Fg%2F11ylzm97zl!19sChIJ99UgA9RZvEcR4S3U0LgmL9g?authuser=0&hl=de&rclk=1,2026-05-05T19:02:51Z,,error,context canceled; overview error: context canceled
0x47bc590041433095:0x96ef1b0f45e6f87d,Bahn Cafe Gießen,35390,,,,,50.5789622,8.6623381,,,false,,,,,,,https://www.google.com/maps/place/Bahn+Cafe+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc590041433095:0x96ef1b0f45e6f87d!8m2!3d50.5789622!4d8.6623381!16s%2Fg%2F11wvcq2mgj!19sChIJlTBDQQBZvEcRffjmRQ8b75Y?authuser=0&hl=de&rclk=1,2026-05-05T18:48:29Z,,error,context canceled; overview error: context canceled
0x47bc590fc50a086b:0x1b9d969f521bb067,Balkan Grill Giessen,35390,,4.3,96,Restaurant,50.594561,8.709308,,,true,6,10,8,7.69,4.046,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Balkan+Grill+Giessen/data=!4m7!3m6!1s0x47bc590fc50a086b:0x1b9d969f521bb067!8m2!3d50.594561!4d8.709308!16s%2Fg%2F11jt268kpw!19sChIJawgKxQ9ZvEcRZ7AbUp-WnRs?authuser=0&hl=de&rclk=1,2026-05-05T18:23:09Z,active,success,
0x47bc58c2efae585d:0xf55911fedfcff33c,Bao Anh,35390,,,,,50.5872444,8.6709088,,,false,,,,,,,https://www.google.com/maps/place/Bao+Anh/data=!4m7!3m6!1s0x47bc58c2efae585d:0xf55911fedfcff33c!8m2!3d50.5872444!4d8.6709088!16s%2Fg%2F11xsrd4wb!19sChIJXViu78JYvEcRPPPP3_4RWfU?authuser=0&hl=de&rclk=1,2026-05-05T18:56:17Z,,error,context canceled; overview error: context canceled
0x47bc58934143f113:0x406b5f2102b387a5,Bar 1,35390,,,,,50.5783982,8.680638,,,false,,,,,,,https://www.google.com/maps/place/Bar+1/data=!4m7!3m6!1s0x47bc58934143f113:0x406b5f2102b387a5!8m2!3d50.5783982!4d8.680638!16s%2Fg%2F11rhdsm9zg!19sChIJE_FDQZNYvEcRpYezAiFfa0A?authuser=0&hl=de&rclk=1,2026-05-05T19:11:20Z,,error,context canceled; overview error: context canceled
0x47bc58fb2627d405:0x893fc4f0d0fc6f2a,Barcelona Tapas Bar Giessen,35390,,,,,50.5749232,8.661148,,,false,,,,,,,https://www.google.com/maps/place/Barcelona+Tapas+Bar+Giessen/data=!4m7!3m6!1s0x47bc58fb2627d405:0x893fc4f0d0fc6f2a!8m2!3d50.5749232!4d8.661148!16s%2Fg%2F11bwflkgcn!19sChIJBdQnJvtYvEcRKm_80PDEP4k?authuser=0&hl=de&rclk=1,2026-05-05T18:58:55Z,,error,context canceled; overview error: context canceled
0x47bc58c1d6e10957:0x46fb8d1784c5af88,Basilico Ristorante & Bar - Gießen,35390,,4.4,1985,Restaurant,50.5851258,8.6774136,,,true,11,20,15.5,0.77,4.374,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Basilico+Ristorante+%26+Bar+-+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc58c1d6e10957:0x46fb8d1784c5af88!8m2!3d50.5851258!4d8.6774136!16s%2Fg%2F11fzwd6013!19sChIJVwnh1sFYvEcRiK_FhBeN-0Y?authuser=0&hl=de&rclk=1,2026-05-05T18:23:34Z,active,success,
0x47bc5f4f38d252a3:0x92bbc5367072c6e6,Beauty Lounge Larissa,35390,,,,,50.5919996,8.6625727,,,false,,,,,,,https://www.google.com/maps/place/Beauty+Lounge+Larissa/data=!4m7!3m6!1s0x47bc5f4f38d252a3:0x92bbc5367072c6e6!8m2!3d50.5919996!4d8.6625727!16s%2Fg%2F1thr68sd!19sChIJo1LSOE9fvEcR5sZycDbFu5I?authuser=0&hl=de&rclk=1,2026-05-05T19:13:21Z,,error,context canceled; overview error: context canceled
0x47bc59ecbb708f13:0x2658e4725e5dae17,Beef Bra's Giessen - Burger Restaurant,35390,,,,,50.5844318,8.6716166,,,false,,,,,,,https://www.google.com/maps/place/Beef+Bra%27s+Giessen+-+Burger+Restaurant/data=!4m7!3m6!1s0x47bc59ecbb708f13:0x2658e4725e5dae17!8m2!3d50.5844318!4d8.6716166!16s%2Fg%2F11zjbchq_8!19sChIJE49wu-xZvEcRF65dXnLkWCY?authuser=0&hl=de&rclk=1,2026-05-05T19:05:43Z,,error,context canceled; overview error: context canceled
0x47bc5948252201ab:0x5ba1b5f918fc85a8,Beklen's Grill Gießen,35390,,,,,50.5761207,8.6631512,,,false,,,,,,,https://www.google.com/maps/place/Beklen%27s+Grill+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc5948252201ab:0x5ba1b5f918fc85a8!8m2!3d50.5761207!4d8.6631512!16s%2Fg%2F11gy3jmqqg!19sChIJqwEiJUhZvEcRqIX8GPm1oVs?authuser=0&hl=de&rclk=1,2026-05-05T18:54:59Z,,error,context canceled; overview error: context canceled
0x47bc5894f72b3a49:0x2668dd7a0b862a48,Best Western Plus Hotel Steinsgarten,35390,,,,,50.5811603,8.6833337,,,false,,,,,,,https://www.google.com/maps/place/Best+Western+Plus+Hotel+Steinsgarten/data=!4m10!3m9!1s0x47bc5894f72b3a49:0x2668dd7a0b862a48!5m2!4m1!1i2!8m2!3d50.5811603!4d8.6833337!16s%2Fg%2F1tdzf306!19sChIJSTor95RYvEcRSCqGC3rdaCY?authuser=0&hl=de&rclk=1,2026-05-05T19:07:28Z,,error,context canceled; overview error: context canceled
0x47bc58e8c9ebf9c9:0xb481321af87424b0,Bier Express,35390,,,,,50.58082,8.66824,,,false,,,,,,,https://www.google.com/maps/place/Bier+Express/data=!4m7!3m6!1s0x47bc58e8c9ebf9c9:0xb481321af87424b0!8m2!3d50.58082!4d8.66824!16s%2Fg%2F1tj3k5jz!19sChIJyfnryehYvEcRsCR0-BoygbQ?authuser=0&hl=de&rclk=1,2026-05-05T19:08:13Z,,error,context canceled; overview error: context canceled
0x47bc58ec4f669889:0x1d2a6c274a7b67e1,Bierhaus Klimbim,35390,,,,,50.5778815,8.674633,,,false,,,,,,,https://www.google.com/maps/place/Bierhaus+Klimbim/data=!4m7!3m6!1s0x47bc58ec4f669889:0x1d2a6c274a7b67e1!8m2!3d50.5778815!4d8.674633!16s%2Fg%2F1v5_8jtw!19sChIJiZhmT-xYvEcR4Wd7SidsKh0?authuser=0&hl=de&rclk=1,2026-05-05T19:09:03Z,,error,context canceled; overview error: context canceled
0x47bc59dd33ea73ef:0x6659917fc0835023,Bistro Moskau,35390,,,,,50.5958573,8.6676247,,,false,,,,,,,https://www.google.com/maps/place/Bistro+Moskau/data=!4m7!3m6!1s0x47bc59dd33ea73ef:0x6659917fc0835023!8m2!3d50.5958573!4d8.6676247!16s%2Fg%2F11h7c8cwyh!19sChIJ73PqM91ZvEcRI1CDwH-RWWY?authuser=0&hl=de&rclk=1,2026-05-05T18:55:48Z,,error,context canceled; overview error: context canceled
0x47bc596341a8d35d:0x65de052c5424a076,Blue Nile Gießen,35390,,4.9,457,Restaurant,50.5833063,8.6682499,,,false,,,,,,,https://www.google.com/maps/place/Blue+Nile+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc596341a8d35d:0x65de052c5424a076!8m2!3d50.5833063!4d8.6682499!16s%2Fg%2F11f5v9hxdc!19sChIJXdOoQWNZvEcRdqAkVCwF3mU?authuser=0&hl=de&rclk=1,2026-05-05T18:45:23Z,active,success,
0x47bc58ea98f22f7d:0x3cd82279d800b629,Bolero Gießen,35390,,,,,50.5841582,8.6793379,,,false,,,,,,,https://www.google.com/maps/place/Bolero+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc58ea98f22f7d:0x3cd82279d800b629!8m2!3d50.5841582!4d8.6793379!16s%2Fg%2F12hn3q1fj!19sChIJfS_ymOpYvEcRKbYA2Hki2Dw?authuser=0&hl=de&rclk=1,2026-05-05T18:48:57Z,,error,context canceled; overview error: context canceled
0x47bc59003e26ff45:0x5bfb1004b75ffdc1,Bonazima,35390,,,,,50.5892115,8.6767098,,,false,,,,,,,https://www.google.com/maps/place/Bonazima/data=!4m7!3m6!1s0x47bc59003e26ff45:0x5bfb1004b75ffdc1!8m2!3d50.5892115!4d8.6767098!16s%2Fg%2F11xcrkjq21!19sChIJRf8mPgBZvEcRwf1ftwQQ-1s?authuser=0&hl=de&rclk=1,2026-05-05T18:54:55Z,,error,context canceled; overview error: context canceled
0x47bc58c34cbb5d09:0x242dd04e9d79c4ab,Bootshaus Gießen,35390,,4.3,1953,Restaurant,50.589897,8.669664,,,false,,,,,,,https://www.google.com/maps/place/Bootshaus+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc58c34cbb5d09:0x242dd04e9d79c4ab!8m2!3d50.589897!4d8.669664!16s%2Fg%2F1tyyw6wy!19sChIJCV27TMNYvEcRq8R5nU7QLSQ?authuser=0&hl=de&rclk=1,2026-05-05T18:23:39Z,active,success,
0x47bc59e6b513067d:0xb310707c7ab2aba6,Bra Lounge bar,35390,,,,,50.5889512,8.675661,,,false,,,,,,,https://www.google.com/maps/place/Bra+Lounge+bar/data=!4m7!3m6!1s0x47bc59e6b513067d:0xb310707c7ab2aba6!8m2!3d50.5889512!4d8.675661!16s%2Fg%2F11xh7rx0ks!19sChIJfQYTteZZvEcRpquyenxwELM?authuser=0&hl=de&rclk=1,2026-05-05T19:08:41Z,,error,context canceled; overview error: context canceled
0x47bc58e53a498f19:0x473af01695813a1e,Brasserie zum Gambrinus Gießen,35390,,,,,50.57648,8.66299,,,false,,,,,,,https://www.google.com/maps/place/Brasserie+zum+Gambrinus+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc58e53a498f19:0x473af01695813a1e!8m2!3d50.57648!4d8.66299!16s%2Fg%2F1tdy_1sd!19sChIJGY9JOuVYvEcRHjqBlRbwOkc?authuser=0&hl=de&rclk=1,2026-05-05T18:50:20Z,,error,context canceled; overview error: context canceled
0x47bc58c2da92c3e3:0xea5ed0e06858408c,Brennpunkt Gießen,35390,,,,,50.587272,8.6706875,,,false,,,,,,,https://www.google.com/maps/place/Brennpunkt+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc58c2da92c3e3:0xea5ed0e06858408c!8m2!3d50.587272!4d8.6706875!16s%2Fg%2F1tlqp2v9!19sChIJ48OS2sJYvEcRjEBYaODQXuo?authuser=0&hl=de&rclk=1,2026-05-05T18:52:38Z,,error,context canceled; overview error: context canceled
0x47bc59b1673dccf7:0x88796bcf9e0ec5b3,Brot Atelier - Boulangerie,35390,,,,,50.5858787,8.6745799,,,false,,,,,,,https://www.google.com/maps/place/Brot+Atelier+-+Boulangerie/data=!4m7!3m6!1s0x47bc59b1673dccf7:0x88796bcf9e0ec5b3!8m2!3d50.5858787!4d8.6745799!16s%2Fg%2F11jk_0sngx!19sChIJ98w9Z7FZvEcRs8UOns9reYg?authuser=0&hl=de&rclk=1,2026-05-05T18:59:55Z,,error,context canceled; overview error: context canceled
0x47bc5977925034a1:0x313bfff773e909b1,Burger King Gießen,35390,,,,,50.5892328,8.7083639,,,false,,,,,,,https://www.google.com/maps/place/Burger+King+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc5977925034a1:0x313bfff773e909b1!8m2!3d50.5892328!4d8.7083639!16s%2Fg%2F11qqn0nyd9!19sChIJoTRQkndZvEcRsQnpc_f_OzE?authuser=0&hl=de&rclk=1,2026-05-05T19:04:48Z,,error,context canceled; overview error: context canceled
0x47bc588576e7d6fd:0x8b99261ad146bdc1,Burger King Gießen,35390,,,,,50.5714455,8.6917562,,,false,,,,,,,https://www.google.com/maps/place/Burger+King+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc588576e7d6fd:0x8b99261ad146bdc1!8m2!3d50.5714455!4d8.6917562!16s%2Fg%2F1vm79kv_!19sChIJ_dbndoVYvEcRwb1G0RommYs?authuser=0&hl=de&rclk=1,2026-05-05T19:05:03Z,,error,context canceled; overview error: context canceled
0x47bc58c3e11a697b:0x41935ca2c9ffe2fa,Burgerholic Gießen,35390,,,,,50.5799814,8.6741241,,,false,,,,,,,https://www.google.com/maps/place/Burgerholic+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc58c3e11a697b:0x41935ca2c9ffe2fa!8m2!3d50.5799814!4d8.6741241!16s%2Fg%2F11g7z6f6jn!19sChIJe2ka4cNYvEcR-uL_yaJck0E?authuser=0&hl=de&rclk=1,2026-05-05T18:53:11Z,,error,context canceled; overview error: context canceled
0x47bc5927f386d8eb:0xf6d42186d39a116,Burger´s Gießen,35390,,,,,50.5915404,8.6767681,,,false,,,,,,,https://www.google.com/maps/place/Burger%C2%B4s+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc5927f386d8eb:0xf6d42186d39a116!8m2!3d50.5915404!4d8.6767681!16s%2Fg%2F11jms3k0fr!19sChIJ69iG8ydZvEcRFqE5bRhCbQ8?authuser=0&hl=de&rclk=1,2026-05-05T18:59:39Z,,error,context canceled; overview error: context canceled
0x47bc5903bf690563:0xc41af6416b348662,Byblos Restaurant,35390,,4.8,542,Restaurant,50.5806818,8.6677443,,,false,,,,,,,https://www.google.com/maps/place/Byblos+Restaurant/data=!4m7!3m6!1s0x47bc5903bf690563:0xc41af6416b348662!8m2!3d50.5806818!4d8.6677443!16s%2Fg%2F11t99r1j8p!19sChIJYwVpvwNZvEcRYoY0a0H2GsQ?authuser=0&hl=de&rclk=1,2026-05-05T18:24:02Z,active,success,
0x47bc5928cd87cca7:0x6ae7701fc2503c31,Bäcker Müller,35390,,,,,50.5844417,8.6499912,,,false,,,,,,,https://www.google.com/maps/place/B%C3%A4cker+M%C3%BCller/data=!4m7!3m6!1s0x47bc5928cd87cca7:0x6ae7701fc2503c31!8m2!3d50.5844417!4d8.6499912!16s%2Fg%2F11y2mrkl4r!19sChIJp8yHzShZvEcRMTxQwh9w52o?authuser=0&hl=de&rclk=1,2026-05-05T19:02:05Z,,error,context canceled; overview error: context canceled
0x47bc58c7c4fad541:0x25b2f63d9e2c63e3,Bäcker Müller,35390,,,,,50.5941125,8.6818893,,,false,,,,,,,https://www.google.com/maps/place/B%C3%A4cker+M%C3%BCller/data=!4m7!3m6!1s0x47bc58c7c4fad541:0x25b2f63d9e2c63e3!8m2!3d50.5941125!4d8.6818893!16s%2Fg%2F1thxk5f9!19sChIJQdX6xMdYvEcR42Msnj32siU?authuser=0&hl=de&rclk=1,2026-05-05T19:01:28Z,,error,context canceled; overview error: context canceled
0x47bc5948d395e08d:0x1e40a49a0f228e38,Bäcker Müller,35390,,,,,50.5700322,8.690764,,,false,,,,,,,https://www.google.com/maps/place/B%C3%A4cker+M%C3%BCller/data=!4m7!3m6!1s0x47bc5948d395e08d:0x1e40a49a0f228e38!8m2!3d50.5700322!4d8.690764!16s%2Fg%2F11vzs9r7sv!19sChIJjeCV00hZvEcROI4iD5qkQB4?authuser=0&hl=de&rclk=1,2026-05-05T19:02:46Z,,error,context canceled; overview error: context canceled
0x47bc5891deb310c7:0x3d39cf79c033482e,Bäcker Müller,35390,,,,,50.57403,8.68675,,,false,,,,,,,https://www.google.com/maps/place/B%C3%A4cker+M%C3%BCller/data=!4m7!3m6!1s0x47bc5891deb310c7:0x3d39cf79c033482e!8m2!3d50.57403!4d8.68675!16s%2Fg%2F1td1_cdt!19sChIJxxCz3pFYvEcRLkgzwHnPOT0?authuser=0&hl=de&rclk=1,2026-05-05T19:01:17Z,,error,context canceled; overview error: context canceled
0x47bc58ecda62b317:0x6947b1392de27c40,Bäcker Müller,35390,,,,,50.5772098,8.6793473,,,false,,,,,,,https://www.google.com/maps/place/B%C3%A4cker+M%C3%BCller/data=!4m7!3m6!1s0x47bc58ecda62b317:0x6947b1392de27c40!8m2!3d50.5772098!4d8.6793473!16s%2Fg%2F11hbmvccvm!19sChIJF7Ni2uxYvEcRQHziLTmxR2k?authuser=0&hl=de&rclk=1,2026-05-05T19:01:00Z,,error,context canceled; overview error: context canceled
0x47bcf7afa0190411:0x8e54af0f1e83499e,Bäckerbrötchen,35390,,,,,50.5872376,8.7124975,,,false,,,,,,,https://www.google.com/maps/place/B%C3%A4ckerbr%C3%B6tchen/data=!4m7!3m6!1s0x47bcf7afa0190411:0x8e54af0f1e83499e!8m2!3d50.5872376!4d8.7124975!16s%2Fg%2F11wn9x85pq!19sChIJEQQZoK_3vEcRnkmDHg-vVI4?authuser=0&hl=de&rclk=1,2026-05-05T19:02:53Z,,error,context canceled; overview error: context canceled
0x47bcf5d4f3d16da7:0x80c6e03fcb65557f,Bäckerei & Konditorei Volkmann GmbH,35390,,,,,50.6099679,8.7161552,,,false,,,,,,,https://www.google.com/maps/place/B%C3%A4ckerei+%26+Konditorei+Volkmann+GmbH/data=!4m7!3m6!1s0x47bcf5d4f3d16da7:0x80c6e03fcb65557f!8m2!3d50.6099679!4d8.7161552!16s%2Fg%2F11ry4v6m1l!19sChIJp23R89T1vEcRf1Vlyz_gxoA?authuser=0&hl=de&rclk=1,2026-05-05T19:01:43Z,,error,context canceled; overview error: context canceled
